source,target,weight
1000814363954040832,112125663,1
1001093201330163713,1228363893564694528,1
1001093201330163713,290179649,4
1001093201330163713,291185646,1
1001631647400374272,1114612239565303808,1
1002494009464492032,237670274,1
1002494009464492032,290179649,1
1003213434882809856,237670274,2
1003256726387347456,2195550221,1
1003256726387347456,282168818,2
1003256726387347456,883016728426536960,2
100488775,4847901676,1
1005118766,14132591,2
100548335,282168818,1
1005987312008876032,282168818,2
1010971071074504704,1212406013619363842,2
1010971071074504704,399931157,1
1010971071074504704,822180013340553216,1
1011616865385418752,112125663,1
1011889539630206976,237670274,1
1011889539630206976,290179649,2
1011924694554103809,112125663,1
1011924694554103809,883016728426536960,1
1012020753246621696,112125663,1
1012020753246621696,144112800,1
1012020753246621696,18393773,1
1012020753246621696,18912325,1
1012020753246621696,24343921,1
1012020753246621696,284410889,1
1012020753246621696,290179649,1
1012020753246621696,291185646,1
1012020753246621696,419532697,1
101320565,112125663,1
101320565,290179649,1
101320565,291185646,1
1013534740484411397,2195550221,1
1014105365280186368,1024840482298507264,3
1014105365280186368,112125663,1
1014105365280186368,171031365,1
1014105365280186368,237670274,1
1014105365280186368,282168818,1
1014105365280186368,290179649,7
1014105365280186368,291185646,2
1014105365280186368,3327887445,3
1014105365280186368,398041988,1
1014105365280186368,419532697,1
1014105365280186368,883016728426536960,5
1016001044,419532697,1
1016403034203713538,112125663,1
1016403034203713538,112400302,2
1016403034203713538,240364833,5
1016403034203713538,290179649,10
1016403034203713538,291185646,3
1016461676592459776,290179649,1
1016577716093620224,2957406928,1
101787074,291185646,1
1018992433214971905,290179649,1
1018992433214971905,74835605,1
1019714689373175808,290179649,1
1020105144,112125663,2
1020105144,14132591,1
1020105144,290179649,9
1020105144,291185646,1
1020105144,47391671,1
1022213151515963394,1165690094461882368,1
1023880655615217664,112125663,4
1023880655615217664,237670274,1
1023880655615217664,290179649,1
1023880655615217664,291185646,3
1023880655615217664,419532697,2
1023880655615217664,47722415,1
1023880655615217664,883016728426536960,1
102414996,112125663,1
102461337,291185646,1
1024840482298507264,112400302,1
1024840482298507264,14132591,1
1024840482298507264,1630805862,1
1024840482298507264,23577049,1
1024840482298507264,290179649,6
1024840482298507264,398041988,1
1024840482298507264,419532697,2
1030078961055875072,1240818816273321988,1
1030078961055875072,47722415,1
1037002892127940608,112125663,8
1037002892127940608,290179649,32
1037002892127940608,291185646,1
1037002892127940608,419532697,9
1037527831,290179649,2
1039101131450920960,291185646,1
1040706537185005569,112125663,1
1040706537185005569,1165696931114442753,1
1040706537185005569,237670274,2
1040706537185005569,290179649,2
1040706537185005569,419532697,1
104141401,112125663,9
104141401,290179649,13
104141401,291185646,1
104141401,419532697,3
1042063141151145984,290179649,1
1045835194954067970,237670274,1
1045835194954067970,3747619156,1
1046196823189331968,14132591,1
1046196823189331968,883016728426536960,1
1047677043507384320,237670274,1
1047677043507384320,290179649,1
1047677043507384320,4847901676,4
1047677043507384320,883016728426536960,5
1048490530198491136,237670274,2
1048490530198491136,290179649,1
1048689902848815110,112125663,1
1048689902848815110,290179649,1
1048689902848815110,291185646,1
1048689902848815110,419532697,1
1049639027740209152,112125663,1
1049639027740209152,290179649,6
1049639027740209152,419532697,1
1049722556322856960,112125663,37
1049722556322856960,1142871151330430976,1
1049722556322856960,208685394,1
1049722556322856960,290179649,63
1049722556322856960,419532697,60
1050803092835459072,3327887445,1
1055499438,237670274,1
1055499438,290179649,1
1058958443485298688,237670274,1
1058958443485298688,282168818,1
1060079353655103488,112125663,2
106196958,237670274,1
1062307862788087811,19583097,1
1062307862788087811,237670274,1
1062307862788087811,282168818,1
106232172,1013777146102337536,1
106232172,1630805862,1
106232172,237824238,1
106232172,3131146787,1
106252413,112125663,1
1063737481,4847901676,1
1064238298170908674,290179649,1
1064328646557659142,112125663,1
1064328646557659142,237670274,1
1064328646557659142,290179649,1
1064328646557659142,419532697,1
1064328646557659142,46962454,1
106552978,108352544,2
106552978,14322567,1
106552978,290179649,3
106552978,291185646,1
106552978,730730482615365633,1
106552978,885061631306346499,1
1065687993070047234,290179649,1
1066067299424178176,112125663,1
1066067299424178176,237670274,1
1066067299424178176,290179649,11
1066067299424178176,291185646,1
1066067299424178176,419532697,2
1066067299424178176,885061631306346499,4
1066178479,290179649,3
1066411357761953793,14132591,1
1066411357761953793,290179649,1
1066411357761953793,507787618,1
1067015445310566401,249088295,1
1067065956038557696,237670274,1
1067065956038557696,290179649,1
1067065956038557696,291185646,3
1068251229732708353,282168818,1
1069342375875657728,237327244,1
1069488029004267520,290179649,1
1069488029004267520,419532697,1
1069984794845560832,112400302,1
1069984794845560832,1216154687633752065,1
1069984794845560832,290179649,1
1071402104,1069673492411531265,1
1071402104,1091761289465135104,1
1071402104,1107372618,1
1071402104,112125663,1
1071402104,112400302,1
1071402104,1149769979975426048,1
1071402104,1203450485581238273,1
1071402104,1220292750001700864,1
1071402104,15358525,1
1071402104,19615011,1
1071402104,254713258,1
1071402104,2744546103,1
1071402104,2782696523,1
1071402104,3076111561,1
1071402104,312191671,1
1071402104,497093120,1
1071402104,725757744255516672,1
1071402104,730730482615365633,1
1071402104,866410626633093120,1
1071402104,883016728426536960,2
1071402104,939010904,2
1072210115326066688,10228272,1
1072210115326066688,112125663,2
1072210115326066688,112400302,1
1072210115326066688,2195550221,1
1072210115326066688,22479281,1
1072210115326066688,237670274,1
1072210115326066688,263055971,1
1072210115326066688,273661014,1
1072210115326066688,290179649,1
1072210115326066688,291185646,1
1072210115326066688,486755798,1
1072210115326066688,822180013340553216,1
1072474401113817088,74581886,7
1074070124297097216,290179649,1
1077536546788651008,2195550221,1
107837712,290179649,4
107837712,291185646,1
1078964321315667969,290179649,6
1078964321315667969,399931157,1
1078964321315667969,419532697,1
1078964321315667969,4653181881,3
1080594720215236609,16717978,1
1080594720215236609,290179649,2
1081191818153332737,1109576265672077312,1
1081562665389117440,1241798246441332737,1
1081562665389117440,237670274,1
1081562665389117440,290179649,1
1081666778332360704,237670274,1
1081678979311026177,290179649,3
1081678979311026177,419532697,2
1081678979311026177,939010904,1
108352544,112125663,1
108352544,14322567,1
108352544,290179649,3
108352544,291185646,1
108352544,419532697,2
108352544,885061631306346499,1
1083935757264396288,237670274,1
1087391127341289473,290179649,3
1093187196,290179649,1
1095843643980685312,112125663,3
1095843643980685312,290179649,3
1095843643980685312,291185646,1
1095843643980685312,419532697,4
1096773757757202433,290179649,1
1098673374375673856,2957406928,1
1099543825,112125663,1
1099788768758898690,2195550221,2
1099788768758898690,3327887445,1
1101616093670588422,237670274,1
1101616093670588422,290179649,1
1102300002163048448,237670274,1
1103344646091141121,1103644407788646401,1
1103344646091141121,237670274,1
1103344646091141121,3244060525,1
1103344646091141121,37972440,1
1104513234307072001,112125663,1
1105878865,14132591,1
1105878865,17563137,1
1105878865,186400826,1
1105878865,242838469,1
1105878865,2708805151,1
1105878865,290179649,6
1105878865,419532697,2
1105878865,477680081,1
1105878865,742934683,1
1106867328921276416,290179649,1
1106867328921276416,883016728426536960,1
1107372618,291185646,1
1107372618,883016728426536960,1
1107793013626101760,1026161281127116800,1
1107793013626101760,1283985709,3
1107793013626101760,290179649,4
1107793013626101760,291185646,1
1107793013626101760,3131146787,1
1107793013626101760,3327887445,3
1107793013626101760,419532697,1
1107793013626101760,725757744255516672,1
1107793013626101760,883016728426536960,4
1107986251557167104,290179649,2
1107986251557167104,608461187,1
1107986251557167104,885061631306346499,1
1108940862,290179649,1
1108940862,419532697,1
1109576265672077312,290179649,1
1110614568974331905,290179649,1
1110614568974331905,398041988,1
1110940706267426819,883016728426536960,1
111189796,109009420,1
111189796,237670274,1
111189796,3135274253,1
111189796,742934683,1
111189796,858074531126267904,1
111189796,913078276524068869,1
1113787292504584192,237670274,1
1113787292504584192,290179649,1
1113855736281481217,883016728426536960,2
1115372287417622533,883016728426536960,1
1115915379384172544,2238248001,1
1116083648699273217,290179649,1
1117432434843373568,391542531,1
1117863571843690497,1114612239565303808,1
1118284507466088450,3486890593,1
1119789115245858817,883016728426536960,1
112125663,1142871151330430976,1
112125663,290179649,2
112125663,419532697,3
112125663,939010904,1
112400302,112125663,3
112400302,186582233,1
112400302,290179649,1
1124006564522876932,237670274,2
1128008297544650752,112125663,1
1128008297544650752,1211703130003427328,1
1130127366695600128,112125663,1
1130127366695600128,237670274,1
1130127366695600128,290179649,1
1130127366695600128,419532697,1
1132328235675602944,3131146787,4
1132328235675602944,3327887445,1
1132328235675602944,725757744255516672,1
1132328235675602944,810246923475152896,1
1132328235675602944,883016728426536960,1
1133108042315325445,419532697,1
1133108042315325445,978508142,1
1134903483608576000,112125663,1
1136343340109258756,290179649,4
1136343340109258756,291185646,1
1139119619120214016,291185646,1
1139691182,112125663,2
1139691182,290179649,7
1139691182,291185646,2
114003809,282168818,1
1140196567,290179649,1
1140196567,291185646,1
1140556387992375296,15787206,1
1140556387992375296,237670274,1
1141065176122298369,112125663,1
1141065176122298369,290179649,4
1141065176122298369,419532697,2
1141207155003068419,112125663,1
1141207155003068419,883016728426536960,1
1143370975,290179649,12
1143822339379007488,237670274,1
1143822339379007488,290179649,1
1143822339379007488,414145921,1
1143822339379007488,462997201,2
1143822339379007488,4827436714,1
1143893731566919680,237670274,1
1143893731566919680,290179649,1
1143961426853343232,2195550221,1
1145457942315057152,290179649,1
1145457942315057152,291185646,1
1145757476878462979,290179649,1
114686660,108352544,1
114686660,291185646,1
114686660,611742122,1
1146998419711393793,2393124608,1
1149769979975426048,112125663,1
1150298329,112400302,1
1150298329,17099285,2
1150298329,290179649,2
1150298329,291185646,1
1150298329,381492307,2
1150298329,419532697,7
1150298329,987667321815752704,1
1150748364834824194,3327887445,1
1154233993,237670274,1
1154233993,290179649,2
1154233993,291185646,1
1155069253,290179649,1
1155069253,4653181881,1
1155506620794908677,1037002892127940608,1
1155506620794908677,290179649,1
115671519,112125663,2
115671519,290179649,2
115671519,4847901676,3
115671519,883016728426536960,1
1157585948672217088,112125663,4
1157585948672217088,26966080,1
1157585948672217088,290179649,1
1157585948672217088,419532697,3
1157585948672217088,768042090,1
1157585948672217088,883016728426536960,2
1157765119595679745,112125663,1
1157765119595679745,2393124608,4
1157765119595679745,290179649,3
1157765119595679745,291185646,1
1158182796642402304,3327887445,1
1158676085757927424,237670274,1
1159460769379078144,725052515256025089,1
1161397433001230336,290179649,1
1161614526862807045,290179649,1
1161614526862807045,3327887445,1
1163002763040690177,419532697,1
1163856936,290179649,2
1163856936,883016728426536960,3
116497291,290179649,1
116542547,419532697,1
1165625668023005184,237670274,1
1165625668023005184,290179649,1
116565019,419532697,1
1165690094461882368,112125663,1
1165690094461882368,1244224874907869185,1
1165690094461882368,290179649,1
1165690094461882368,291185646,1
1165690094461882368,419532697,1
1165696931114442753,112125663,1
1165696931114442753,237670274,1
1165696931114442753,290179649,4
1165696931114442753,419532697,1
1166314853683859457,112125663,2
1166314853683859457,290179649,2
1166832792,237670274,1
1167603074,171031365,1
1167603074,3327887445,1
1167822965725175808,290179649,3
1167822965725175808,419532697,1
1170284934231146496,112125663,2
1170284934231146496,883016728426536960,1
1172130442650296326,290179649,1
1172130442650296326,419532697,2
1172996251606011904,237670274,1
1173389727376052227,290179649,2
1173389727376052227,3327887445,1
1175100922382274562,1189329203205947392,1
1175100922382274562,290179649,2
1175100922382274562,291185646,1
1175129866250809344,1165690094461882368,1
1176025909742190592,112125663,1
1176025909742190592,237670274,1
1176025909742190592,290179649,1
1176025909742190592,419532697,1
117815023,262358534,1
1178152722,237670274,1
1179895756284715008,112125663,5
1179895756284715008,290179649,11
1179895756284715008,291185646,1
1179895756284715008,2957406928,1
1179895756284715008,419532697,4
1180134403298734080,1241798246441332737,1
1180134403298734080,2195550221,5
1181363266473381893,290179649,1
1181495209227689984,2195550221,1
1182144361309585408,290179649,1
1182569704684175360,2195550221,2
1184204022091276288,112125663,2
1184204022091276288,290179649,2
1184204022091276288,291185646,2
1184204022091276288,726731137448550400,1
1185086280901812224,237670274,2
1186378742526042114,1242948664110321664,1
1186378742526042114,14132591,1
1186378742526042114,290179649,3
1186378742526042114,419532697,1
1186755627588210696,1032242932600987653,1
1186755627588210696,1114612239565303808,1
1186755627588210696,112125663,3
1186755627588210696,112400302,1
1186755627588210696,115671519,2
1186755627588210696,26966080,2
1186755627588210696,290179649,4
1186755627588210696,291185646,1
1186755627588210696,301705809,1
1186755627588210696,3327887445,5
1186755627588210696,419532697,4
1186755627588210696,47722415,3
1186755627588210696,4847901676,3
1186755627588210696,527018132,2
1186755627588210696,610289328,1
1186755627588210696,725052515256025089,1
1186755627588210696,883016728426536960,7
1186755627588210696,939010904,2
1187073235,237670274,1
1187073235,290179649,1
118883453,112125663,1
1188973657,112125663,2
1188973657,290179649,6
1188973657,419532697,5
1189329203205947392,291185646,1
1189329203205947392,725757744255516672,1
118989721,290179649,1
1191115959228076038,1179895756284715008,1
1194447443959668736,290179649,1
1196084781244653571,290179649,1
1196084781244653571,883016728426536960,1
1196114063438368768,237670274,1
1196114063438368768,290179649,1
1197423263716167681,112125663,5
1197423263716167681,290179649,16
1197423263716167681,291185646,1
1197423263716167681,419532697,4
1197425001424736256,1165696931114442753,1
1197425001424736256,290179649,1
1198976381964705793,112125663,2
1198976381964705793,282168818,1
1198976381964705793,290179649,1
1198976381964705793,419532697,1
1198976381964705793,770032045,1
1199189118628093954,291185646,1
120215480,1014105365280186368,1
120215480,1040706537185005569,1
120215480,106232172,1
120215480,108352544,1
120215480,112400302,1
120215480,1165696931114442753,1
120215480,1166832792,1
120215480,1172130442650296326,1
120215480,1185526325962051590,1
120215480,1229696791,1
120215480,1233865187167436802,1
120215480,1240818816273321988,1
120215480,1242948664110321664,1
120215480,1247968293610291202,1
120215480,129301584,1
120215480,14132591,1
120215480,145437352,1
120215480,152945745,1
120215480,17271175,1
120215480,2223505226,1
120215480,2349057839,1
120215480,2359994653,1
120215480,249407420,1
120215480,25270513,1
120215480,26483825,1
120215480,26966080,1
120215480,2708805151,1
120215480,2782696523,1
120215480,28118518,1
120215480,290179649,2
120215480,291185646,4
120215480,312911025,1
120215480,317772886,1
120215480,3245490040,1
120215480,3331805955,1
120215480,41608459,1
120215480,419532697,2
120215480,426180302,1
120215480,462997201,1
120215480,47391671,1
120215480,4827436714,1
120215480,544208549,1
120215480,551741950,1
120215480,5529282,1
120215480,70225397,1
120215480,715886318836953088,1
120215480,730730482615365633,2
120215480,769880555781550081,1
120215480,78588073,1
120215480,794284128686534656,1
120215480,801423909639876608,1
120215480,849658734179692547,1
120215480,987667321815752704,1
1202869336752439296,291185646,1
1203450485581238273,290179649,2
1204353385555738625,290179649,1
120927747,237670274,1
120927747,290179649,1
1209846481,2195550221,1
1211703130003427328,112125663,2
1211703130003427328,290179649,16
1211703130003427328,291185646,1
1211703130003427328,3408425085,1
1211703130003427328,419532697,2
1212406142204137473,419532697,1
1214507689537146880,112125663,1
1214507689537146880,282168818,1
1214507689537146880,3327887445,4
1214507689537146880,883016728426536960,2
1214887924115873794,112125663,1
1214887924115873794,1137161258,1
1214887924115873794,290179649,1
1214887924115873794,337071233,1
1214887924115873794,419532697,4
1214887924115873794,715886318836953088,1
1215030213282799618,291185646,1
1215653310,237670274,1
1215679497258897411,237670274,1
1216703755531497472,2195550221,3
1219460906,290179649,1
1220010762242068483,1137161258,1
1220010762242068483,1244224874907869185,8
1220010762242068483,17220817,8
1220010762242068483,19701628,8
1220010762242068483,237670274,8
1220022363154210816,112125663,6
1220022363154210816,290179649,6
1220022363154210816,419532697,3
1220292750001700864,14132591,1
1220292750001700864,16717978,1
1220292750001700864,186400826,1
1220292750001700864,290179649,3
1220292750001700864,419532697,1
1220292750001700864,477680081,1
1220292750001700864,742934683,1
1221216901566795777,290179649,1
1221848915999363075,290179649,1
122440382,282168818,1
1225510648521674752,291185646,1
1228015135404576769,19844987,1
1228015135404576769,237670274,1
1228036236142661632,883016728426536960,1
1229113654160875520,112125663,1
1229113654160875520,290179649,1
1229113654160875520,291185646,1
1229113654160875520,419532697,2
1229113654160875520,883016728426536960,2
1229696791,112125663,1
1229696791,2195550221,1
1229696791,290179649,1
1229696791,291185646,1
1229696791,419532697,1
1230232500133416961,354188080,1
123287171,290179649,3
123287171,858212603834888192,1
1233140941814423552,290179649,1
1233865187167436802,112125663,1
1233865187167436802,419532697,1
1235695999693225984,112125663,1
1235695999693225984,237670274,1
1235695999693225984,290179649,1
1235695999693225984,419532697,1
1235912442661818371,290179649,2
1241352628140941314,290179649,1
1241433563565883396,112125663,1
1241433563565883396,290179649,1
1241438455743369219,1014105365280186368,1
1241438455743369219,112400302,1
1241438455743369219,290179649,2
1241453209396396033,290179649,3
1241453209396396033,419532697,1
1241453209396396033,68061131,1
1241465570941440001,112125663,1
1241465570941440001,120215480,1
1241465570941440001,2782696523,1
1241465570941440001,290179649,1
1241465570941440001,291185646,2
1241465570941440001,3153259698,1
1241465570941440001,885061631306346499,1
1241733305499824129,14132591,1
1241743144166842368,1283985709,1
1242940590238699520,112125663,2
1242940590238699520,290179649,7
1242940590238699520,419532697,5
1243104176315478016,112125663,10
1243104176315478016,112400302,7
1243104176315478016,1163002763040690177,1
1243104176315478016,290179649,9
1243104176315478016,291185646,4
1243104176315478016,381492307,1
1243104176315478016,419532697,7
1243104176315478016,883016728426536960,1
1243168632399630339,237670274,1
1243168632399630339,290179649,1
1243183776798294017,112125663,2
1243183776798294017,290179649,2
1243183776798294017,291185646,1
1243183776798294017,419532697,2
1243255229405151232,290179649,4
1243255229405151232,419532697,1
1244037766188601345,237670274,1
1244037766188601345,290179649,1
1244492996470439936,112125663,1
1244561223586328576,290179649,1
1244566034205589506,2195550221,8
1244566034205589506,290179649,1
1244566034205589506,419532697,1
1244659104183914497,252635217,1
1244697124710875136,290179649,1
1245035264445161481,1216154687633752065,1
1245035264445161481,291185646,1
1245035264445161481,858212603834888192,1
1245047917674725376,290179649,1
1245803299154153472,112125663,1
1245803299154153472,2188843680,1
12465962,112125663,4
12465962,112400302,1
12465962,1283985709,1
12465962,14322567,3
12465962,17271175,1
12465962,2822507014,1
12465962,282740346,1
12465962,290179649,15
12465962,291185646,4
12465962,298998420,2
12465962,3327887445,2
12465962,419532697,1
12465962,51481233,1
12465962,725052515256025089,1
12465962,883016728426536960,3
12465962,939010904,1
1246760496189095936,290179649,2
1247253554487836673,112125663,1
1247253554487836673,14132591,1
1247253554487836673,237670274,1
1247253554487836673,290179649,4
1247614868255105026,282168818,1
1247614868255105026,291185646,2
1247614868255105026,3266268066,1
1247968293610291202,290179649,1
1247968293610291202,419532697,1
1248292914767298565,2195550221,1
1250009943635300353,112125663,3
1250009943635300353,419532697,2
1250171299168686080,237670274,1
1251141938083840006,290179649,3
1251141938083840006,375426436,1
1251482894964592642,112125663,10
1251482894964592642,1251482894964592642,1
1251482894964592642,14132591,1
1251482894964592642,237670274,1
1251482894964592642,290179649,37
1251482894964592642,291185646,4
1251482894964592642,419532697,15
1251482894964592642,845984788569870336,1
1251643555325468672,883016728426536960,1
1251657551474802690,112125663,2
1251657551474802690,112400302,1
1251657551474802690,290179649,2
1251829627464679426,237670274,1
1251829627464679426,290179649,1
1251910289064329220,112125663,1
1251910289064329220,25708231,1
1251916771776438272,291185646,1
1251916771776438272,766487227,1
1251935394733711362,237670274,1
1251935711642767362,112125663,1
1251935711642767362,290179649,1
1252709237714755586,16717978,2
1252709237714755586,290179649,5
1252988720,1203450485581238273,1
1253336017534193664,1218596352965263360,1
1253336017534193664,237670274,1
1253336017534193664,2998200620,1
1253336017534193664,355989081,1
1253336017534193664,438156528,1
1254164994,290179649,1
1254278150671851521,290179649,1
1255521966901137409,137164031,1
1255521966901137409,290179649,2
1255521966901137409,794284128686534656,1
1255817168303927302,376066178,1
1255817168303927302,88371136,1
1255887207765868546,237670274,1
1255907421253447680,290179649,2
1255909107783077888,290179649,1
126051369,112125663,4
126051369,112400302,1
126051369,1216154687633752065,1
126051369,1283985709,1
126051369,237670274,1
126051369,290179649,7
126051369,3327887445,2
126051369,390107558,1
126051369,419532697,2
126051369,883016728426536960,4
126370949,291185646,1
1265474467,237670274,1
1276163766,419532697,1
1276163766,883016728426536960,1
1278301146,290179649,1
128594652,1251910289064329220,1
128594652,1421035856,1
128594652,17563137,1
128594652,2163355430,1
128594652,290179649,1
128594652,291185646,2
128594652,298998420,1
128594652,3131146787,1
128594652,3327887445,1
128594652,771890994,1
1289678160,291185646,1
1290308276,112125663,1
129150317,112125663,1
1292887693,112125663,2
1292887693,112400302,1
1292887693,290179649,3
1292887693,883016728426536960,1
129301584,290179649,1
1295911188,112125663,17
1295911188,112400302,8
1295911188,1711152834,4
1295911188,208685394,1
1295911188,2195550221,1
1295911188,282168818,1
1295911188,290179649,57
1295911188,291185646,8
1295911188,419532697,27
1295911188,44183483,4
1295911188,939010904,5
1296159786,112125663,1
1296159786,290179649,2
1296159786,291185646,1
1296159786,419532697,1
1297087944,1241307294148825093,1
1297087944,1242948664110321664,1
1297087944,224589396,1
129757603,112125663,2
1314257071,112125663,1
1314257071,419532697,2
1316268559,291185646,1
131674767,112125663,1
13215,112125663,1
132162868,2393124608,1
132162868,291185646,1
1328997662,237670274,1
1328997662,290179649,1
1332788412,282168818,1
1332788412,290179649,2
1332788412,3327887445,1
1332788412,883016728426536960,2
1334440154,1163002763040690177,1
1334440154,290179649,1
1334512525,1095843643980685312,1
1334512525,419532697,1
13346712,290179649,1
13346712,74835605,1
1334707548,112125663,2
1334707548,290179649,16
1334707548,291185646,1
1334707548,419532697,2
133736613,290179649,2
133736613,291185646,1
1337477952,112125663,1
1337477952,1216154687633752065,1
1337477952,129301584,1
1337477952,1630805862,1
1337477952,24750760,1
1337477952,282740346,1
1337477952,290179649,5
1337477952,419532697,1
1337477952,47722415,1
1337477952,730730482615365633,1
1337477952,87458675,3
1337477952,883016728426536960,1
135380106,14132591,1
135380106,186400826,1
135380106,419532697,1
135380106,477680081,1
135380106,742934683,1
1360212541,290179649,1
1360212541,998280997484589057,1
1361651983,112125663,1
137164031,290179649,1
1376984910,290179649,2
138575854,19701628,1
138575854,237670274,1
139885419,112125663,1
139885419,290179649,1
139885419,291185646,1
139885419,381492307,1
139885419,419532697,3
140010973,17688634,1
140010973,19436588,1
140010973,290179649,10
14093986,112125663,1
14093986,36008477,1
14096171,112125663,2
14096171,112400302,1
14096171,290179649,5
14096171,291185646,1
14096171,419532697,2
140974400,290179649,1
14121701,290179649,1
14132591,419532697,1
14149608,237670274,1
14149608,290179649,1
14149676,290179649,1
14175516,14132591,1
14175516,290179649,2
1421035856,290179649,1
1421035856,883016728426536960,4
142606856,171031365,1
142606856,2195550221,2
142606856,290179649,1
142606856,419532697,1
142606856,47722415,2
142606856,715886318836953088,1
142606856,822180013340553216,1
1430138208,1240818816273321988,1
1430138208,2195550221,7
1430138208,290179649,9
1430138208,419532697,3
1430138208,768042090,1
14322567,112125663,2
14322567,12465962,1
14322567,1283985709,1
14322567,186582233,1
14322567,290179649,3
14322567,883016728426536960,3
1433951160,175308384,2
1433951160,241214657,3
14352065,112125663,3
14352065,282168818,1
14352065,290179649,8
14352065,419532697,1
14352065,883016728426536960,1
14374139,237670274,1
14374139,290179649,1
1438652071,291185646,1
1440856735,106232172,1
1440856735,1165696931114442753,1
1440856735,282168818,1
1440856735,771890994,1
1440856735,883016728426536960,1
144112800,1012020753246621696,1
144112800,112125663,1
144112800,18393773,1
144112800,18912325,1
144112800,24343921,1
144112800,284410889,1
144112800,290179649,1
144112800,291185646,1
144112800,419532697,1
144450349,419532697,1
14456207,290179649,1
14456207,883016728426536960,1
1446839149,715886318836953088,1
1448024318,290179649,7
1448024318,291185646,4
1448024318,347841709,1
1448024318,399931157,4
1448024318,44183483,1
1448024318,47722415,5
14510496,14132591,1
145366168,1233865187167436802,1
1462121126,2195550221,3
1462121126,419532697,3
14628162,290179649,1
1462827842,290179649,3
14646359,237670274,1
146613268,112125663,1
146613268,290179649,1
146613268,291185646,2
146613268,419532697,1
146613268,858212603834888192,1
